force,officers,roads_officers,year
avon and somerset,3302,157,2010
bedfordshire,1246,57,2010
cambridgeshire,1471,101,2010
cheshire,2155,90,2010
city of london,852,30,2010
cleveland,1724,115,2010
cumbria,1238,86,2010
derbyshire,2074,88,2010
devon and cornwall,3556,239,2010
dorset,1486,76,2010
durham,1507,96,2010
dyfed-powys,1195,84,2010
essex,3606,257,2010
gloucestershire,1309,65,2010
greater manchester,8148,310,2010
gwent,1437,63,2010
hampshire,3748,181,2010
hertfordshire,2130,139,2010
humberside,2058,116,2010
kent,3787,138,2010
lancashire,3649,171,2010
leicestershire,2317,86,2010
lincolnshire,1206,84,2010
merseyside,4516,164,2010
metropolitan,33367,298,2010
norfolk,1662,102,2010
north wales,1590,88,2010
north yorkshire,1486,99,2010
northamptonshire,1343,68,2010
northumbria,4187,189,2010
nottinghamshire,2409,47,2010
south wales,3148,143,2010
south yorkshire,2953,130,2010
staffordshire,2161,67,2010
suffolk,1246,67,2010
surrey,1890,100,2010
sussex,3213,159,2010
thames valley,4434,228,2010
warwickshire,973,10,2010
west mercia,2391,101,2010
west midlands,8626,351,2010
west yorkshire,5758,315,2010
wiltshire,1181,83,2010
avon and somerset,3080,127,2011
bedfordshire,1168.5,57.5,2011
cambridgeshire,1370.4,83.9,2011
cheshire,1989.9,108.6,2011
city of london,885.6,41,2011
cleveland,1504,104.5,2011
cumbria,1164.3,91.2,2011
derbyshire,1917,89.4,2011
devon and cornwall,3158.3,118.9,2011
dorset,1331.8,52,2011
durham,1370,93,2011
dyfed-powys,1163,89.2,2011
essex,3415.3,48,2011
gloucestershire,1184,59,2011
greater manchester,7607.8,335,2011
gwent,1391,76,2011
hampshire,3347.6,160,2011
hertfordshire,1960,125.7,2011
humberside,2391.6,107,2011
kent,3480.8,125.9,2011
lancashire,3221.3,159,2011
leicestershire,2240.4,73.6,2011
lincolnshire,1097.6,48,2011
merseyside,3994.6,154,2011
metropolitan,31957,661.5,2011
norfolk,1574.2,106,2011
north wales,1479.2,69,2011
north yorkshire,1406.3,93.6,2011
northamptonshire,1256.8,61.2,2011
northumbria,3838,171,2011
nottinghamshire,2166,33,2011
south wales,2947.5,136.2,2011
south yorkshire,2764.7,124.2,2011
staffordshire,1923.1,49.7,2011
suffolk,1198.1,75,2011
surrey,1979.6,107,2011
sussex,2956.3,154.6,2011
thames valley,4212.9,212,2011
warwickshire,821,73.3,2011
west mercia,2263.8,107,2011
west midlands,7964.1,225.5,2011
west yorkshire,5171.9,252.1,2011
wiltshire,1167,73,2011
avon and somerset,2896.98,102.98,2012
bedfordshire,1070.36,53.5,2012
cambridgeshire,1355.23,85.16,2012
cheshire,1991.83,103.6,2012
city of london,732.6,11,2012
cleveland,1445.33,106.5,2012
cumbria,1144,92,2012
derbyshire,1922.08,82.68,2012
devon and cornwall,3085.95,121.21,2012
dorset,1249.13,48,2012
durham,1335.8,90,2012
dyfed-powys,1128.75,84,2012
essex,3279.8,47.93,2012
gloucestershire,1181,58,2012
greater manchester,7058.8,271.2,2012
gwent,1398.91,76.5,2012
hampshire,3333.5,159,2012
hertfordshire,2011.1921,114.725,2012
humberside,1782.5,104.75,2012
kent,3441.3,114,2012
lancashire,3157.9,158,2012
leicestershire,2178.9,68.1,2012
lincolnshire,1095.6,48,2012
merseyside,3983.39,155,2012
metropolitan,31208.9,670.6,2012
norfolk,1531,107.9,2012
north wales,1467.7675,67,2012
north yorkshire,1377.6,91.1,2012
northamptonshire,1276.56,64.18,2012
northumbria,3670,170,2012
nottinghamshire,2194.3,39.7,2012
south wales,2912.1,134.6,2012
south yorkshire,2786.9,120.5,2012
staffordshire,1822.21,55,2012
suffolk,1182,42.5,2012
surrey,1925.12,149,2012
sussex,2871.89,146.63,2012
thames valley,4295.03,208,2012
warwickshire,800.61,38.7,2012
west mercia,2051.84,99.02,2012
west midlands,7687.81,221.89,2012
west yorkshire,5044.09,247.6,2012
wiltshire,1074.5,64.25,2012
avon and somerset,2926.62,108.89,2013
bedfordshire,1081.7,52.5,2013
cambridgeshire,1336.644576,72.03,2013
cheshire,1901.2,95.8,2013
city of london,744.5,10.10932743,2013
cleveland,1378.31,49.29,2013
cumbria,1161,92.2,2013
derbyshire,1881.6,69.8,2013
devon and cornwall,3065.09,105.38,2013
dorset,1204,49,2013
durham,1276.75,88.25,2013
dyfed-powys,1158.1,84,2013
essex,3105.44,152,2013
gloucestershire,1176,58,2013
greater manchester,6711.171593,244.7597536,2013
gwent,1388.91,72.5,2013
hampshire,3277,160,2013
hertfordshire,1923.5249,98.6625,2013
humberside,1707.84,98,2013
kent,3298.98,107.32,2013
lancashire,3016.4,134,2013
leicestershire,2117.5,67.3,2013
lincolnshire,1099.3,42.2,2013
merseyside,3980.73,127,2013
metropolitan,31956.99872,587.5572703,2013
norfolk,1572.04,107.99,2013
north wales,1436.98125,69,2013
north yorkshire,1392,97,2013
northamptonshire,1220,53,2013
northumbria,3541,151.41,2013
nottinghamshire,2142.38725,38,2013
south wales,2909,136,2013
south yorkshire,2724,108,2013
staffordshire,1760.92,54,2013
suffolk,1227.04,45,2013
surrey,1858.5,107,2013
sussex,2875.23,159.8,2013
thames valley,4364.37,201,2013
warwickshire,877.99,83.08,2013
west mercia,1966.61,184.92,2013
west midlands,7186.95,225.5,2013
west yorkshire,4790.98,192,2013
wiltshire,1028,43,2013
avon and somerset,2652.37,78.5,2014
bedfordshire,1236.75,49.5,2014
cambridgeshire,1344.62,72.34,2014
cheshire,2007,105.4,2014
city of london,730.1,10,2014
cleveland,1327,33,2014
cumbria,1133.5,75.4,2014
derbyshire,1879,67.2,2014
devon and cornwall,3037.39,118.4,2014
dorset,1211,50.4,2014
durham,1200,74,2014
dyfed-powys,1182.5,82,2014
essex,3070.63,130.25,2014
gloucestershire,1108,44,2014
greater manchester,6334.9,216.8,2014
gwent,1194,72,2014
hampshire,2857.83,164,2014
hertfordshire,1921.66,99.16,2014
humberside,1617.03,79,2014
kent,3281.44,110,2014
lancashire,2932,132,2014
leicestershire,1988.61,62.25,2014
lincolnshire,1071.7,5,2014
merseyside,3799.36,129,2014
metropolitan,32347,735.2,2014
norfolk,1570.6,92,2014
north wales,1437.66125,70,2014
north yorkshire,1393,96,2014
northamptonshire,1220,19,2014
northumbria,3476.995,144.4618,2014
nottinghamshire,2043.133917,36.29642841,2014
south wales,2922,134,2014
south yorkshire,2530.1,89.7,2014
staffordshire,1740.33,47.38,2014
suffolk,1146.01,43.07,2014
surrey,1904.5,106,2014
sussex,2861.95,160.8,2014
thames valley,4213.93,198,2014
warwickshire,817.6,38,2014
west mercia,2010.9,80,2014
west midlands,7188,209.88,2014
west yorkshire,4689.14,139.31,2014
wiltshire,1019,36,2014
avon and somerset,2679.98,84.5,2015
bedfordshire,1314.2,47,2015
cambridgeshire,1323.95,72.32,2015
cheshire,1953.6,106,2015
city of london,700,8,2015
cleveland,1292,35,2015
cumbria,1112.4,73.8,2015
derbyshire,1827.8,68,2015
devon and cornwall,2951.3,74.53,2015
dorset,1199.95,55,2015
durham,1151.1,70,2015
dyfed-powys,1175.333333,82,2015
essex,2865.9,110,2015
gloucestershire,1060,43.85,2015
greater manchester,6290.41,192.4,2015
gwent,1210,72,2015
hampshire,2896.5,155,2015
hertfordshire,1925.05,95.34,2015
humberside,1591.81,79,2015
kent,3270.44,107,2015
lancashire,2810,134,2015
leicestershire,1919.2,53.8,2015
lincolnshire,1035,4,2015
merseyside,3713.66,136,2015
metropolitan,32057.4,727.3,2015
norfolk,1476.7,39,2015
north wales,1443.72,67,2015
north yorkshire,1323,92,2015
northamptonshire,1209,19,2015
northumbria,3276.395,141.525,2015
nottinghamshire,1961.513333,25.91666667,2015
south wales,2937,135,2015
south yorkshire,2478.9,91.9,2015
staffordshire,1621.24,45,2015
suffolk,1097.4966,39.83,2015
surrey,1944.2,109,2015
sussex,2757.4,140.8,2015
thames valley,4106.15,181.4424688,2015
warwickshire,822,37,2015
west mercia,2014,76,2015
west midlands,6640.12,197,2015
west yorkshire,4574.92,144.23,2015
wiltshire,1020,35,2015
avon and somerset,2600.10325,87.184,2016
bedfordshire,1289.5,50.66,2016
cambridgeshire,1350.3,73,2016
cheshire,2026.2,102,2016
city of london,735,27,2016
cleveland,1274.3,33,2016
cumbria,1100.2,72.84,2016
derbyshire,1689,67.5,2016
devon and cornwall,2944.65,65,2016
dorset,1199.95,39,2016
durham,1159.31,70,2016
dyfed-powys,1203.8,83,2016
essex,2872.96,120,2016
gloucestershire,1060,38.85,2016
greater manchester,6296.36,148.68,2016
gwent,1204,55,2016
hampshire,2875.5,148,2016
hertfordshire,1943.13,94,2016
humberside,1734.7,57,2016
kent,3271.78,94,2016
lancashire,2905,124,2016
leicestershire,1837.2,44,2016
lincolnshire,1072.6,3,2016
merseyside,3553.94,132,2016
metropolitan,30509.8,689.6,2016
norfolk,1474.6,37.5,2016
north wales,1497.16775,68,2016
north yorkshire,1366.1,64.4,2016
northamptonshire,1237.32,60,2016
northumbria,3236.075,132.42,2016
nottinghamshire,1806.314417,23.05,2016
south wales,2960,134,2016
south yorkshire,2390.04,93.8,2016
staffordshire,1549.61,51,2016
suffolk,1097,44.75,2016
surrey,1925.25,94,2016
sussex,2616.3,116,2016
thames valley,4073.21,197,2016
warwickshire,907.7,36.3,2016
west mercia,1999.1,79.7,2016
west midlands,6578.06,189.7,2016
west yorkshire,4845.37,160,2016
wiltshire,978,33,2016
